order_id,payment_sequential,payment_type,payment_installments,payment_value
14402,1,credit_card,4,108.19
14403,1,credit_card,1,73.34
14404,1,credit_card,1,168.75
14405,1,boleto,1,136.64
14406,1,credit_card,5,137.99
14407,1,credit_card,2,133.76
14408,1,credit_card,6,216.13
14409,1,credit_card,1,144.82
14410,1,credit_card,1,137.6
14411,1,credit_card,3,143.22
14412,1,voucher,1,126.53
14413,1,boleto,1,84.82
14414,1,boleto,1,115.81
14415,1,credit_card,1,63.62
14416,1,credit_card,2,146.01
14417,1,credit_card,1,34.0
14418,1,boleto,1,55.43
14419,1,credit_card,5,105.51
14420,1,credit_card,10,275.56
14421,1,credit_card,4,175.9
14422,1,boleto,1,74.76
14423,1,credit_card,1,63.23
14424,1,credit_card,10,178.59
14425,1,credit_card,1,73.15
14426,1,credit_card,1,44.09
14427,1,credit_card,3,36.75
14428,1,boleto,1,36.69
14429,1,credit_card,8,356.03
14430,1,credit_card,2,116.5
14431,1,boleto,1,77.29
14432,1,credit_card,6,152.94
14433,1,credit_card,1,59.0
14434,1,credit_card,2,257.45
14435,1,credit_card,3,87.36
14436,2,voucher,1,17.41
14437,1,credit_card,1,23.15
14438,1,credit_card,4,99.27
14439,2,voucher,1,15.34
14440,1,credit_card,8,368.11
14441,1,credit_card,1,29.82
14442,1,credit_card,4,95.0
14443,1,credit_card,2,171.69
14444,1,credit_card,1,76.28
14445,1,credit_card,4,107.78
14446,1,credit_card,1,90.85
14447,1,credit_card,8,182.83
14448,1,credit_card,1,27.36
14449,1,credit_card,1,237.3
14450,1,voucher,1,62.98
14451,1,credit_card,2,163.46
14452,1,boleto,1,55.78
14453,1,credit_card,5,59.14
14454,1,boleto,1,430.04
14455,1,credit_card,2,59.09
14456,1,credit_card,9,114.67
14457,1,credit_card,3,42.34
14458,1,voucher,1,149.19
14459,1,credit_card,2,105.56
14460,1,credit_card,2,142.1
14461,1,credit_card,3,167.87
14462,1,credit_card,4,48.05
14463,1,credit_card,3,38.01
14464,1,credit_card,3,94.5
14465,1,credit_card,7,206.53
14466,1,credit_card,5,200.76
14467,1,credit_card,5,268.42
14468,1,credit_card,1,36.24
14469,1,debit_card,1,173.38
14470,1,boleto,1,173.27
14471,1,credit_card,2,227.36
14472,1,credit_card,2,110.55
14473,1,credit_card,1,0.36
14474,1,credit_card,5,393.07
14475,3,voucher,1,25.0
14476,1,credit_card,2,44.3
14477,1,credit_card,2,135.08
14478,1,boleto,1,168.33
14479,1,credit_card,1,160.76
14480,1,credit_card,1,71.53
14481,1,boleto,1,400.75
14482,1,credit_card,9,95.67
14483,1,credit_card,5,98.69
14484,1,boleto,1,69.66
14485,1,boleto,1,230.9
14486,1,debit_card,1,132.08
14487,1,credit_card,1,21.24
14488,1,credit_card,1,109.38
14489,1,voucher,1,35.77
14490,1,credit_card,9,218.63
14491,1,boleto,1,58.88
14492,1,credit_card,1,64.01
14493,1,credit_card,10,141.62
14494,1,boleto,1,241.22
14495,1,credit_card,5,268.84
14496,1,boleto,1,39.09
14497,1,credit_card,3,153.39
14498,1,credit_card,1,126.16
14499,1,boleto,1,21.15
14500,1,credit_card,5,123.12
14501,1,boleto,1,70.97
14502,1,credit_card,1,46.13
14503,1,credit_card,1,60.0
14504,1,credit_card,3,166.46
14505,1,boleto,1,60.56
14506,1,voucher,1,386.65
14507,1,credit_card,1,112.77
14508,1,credit_card,8,224.45
14509,1,credit_card,2,146.16
14510,1,credit_card,2,42.65
14511,1,credit_card,3,190.98
14512,1,credit_card,4,45.23
14513,1,credit_card,4,161.39
14514,1,credit_card,2,139.52
14515,1,credit_card,3,241.81
14516,1,credit_card,4,291.59
14517,1,boleto,1,323.79
14518,1,debit_card,1,139.41
14519,1,credit_card,1,446.3
14520,1,credit_card,8,136.06
14521,1,boleto,1,33.77
14522,1,credit_card,8,126.23
14523,1,credit_card,1,59.75
14524,1,credit_card,1,35.69
14525,1,voucher,1,8.03
14526,1,credit_card,1,50.22
14527,1,credit_card,2,102.03
14528,1,credit_card,4,303.72
14529,1,credit_card,7,455.82
14530,1,credit_card,2,103.64
14531,1,boleto,1,128.97
14532,1,boleto,1,584.84
14533,1,boleto,1,172.4
14534,1,credit_card,1,98.66
14535,1,credit_card,1,37.45
14536,1,credit_card,1,57.62
14537,1,credit_card,5,162.6
14538,1,credit_card,2,128.65
14539,1,credit_card,2,54.85
14540,1,credit_card,1,55.09
14541,1,credit_card,1,91.69
14542,1,credit_card,4,159.76
14543,1,credit_card,8,81.33
14544,1,credit_card,1,33.22
14545,1,credit_card,1,87.82
14546,1,credit_card,2,200.74
14547,1,credit_card,10,105.0
14548,1,credit_card,8,154.83
14549,1,credit_card,4,91.21
14550,1,credit_card,1,177.49
14551,5,voucher,1,6.48
14552,3,voucher,1,4.39
14553,4,voucher,1,50.0
14554,1,boleto,1,62.01
14555,1,credit_card,1,83.41
14556,1,credit_card,5,124.16
14557,1,credit_card,4,203.77
14558,1,credit_card,2,76.95
14559,1,boleto,1,92.73
14560,1,boleto,1,45.13
14561,1,credit_card,1,124.13
14562,1,boleto,1,119.14
14563,1,credit_card,8,197.97
14564,1,credit_card,1,84.26
14565,1,credit_card,3,37.69
14566,1,credit_card,4,382.39
14567,2,voucher,1,76.18
14568,1,credit_card,2,121.32
14569,1,boleto,1,61.01
14570,1,credit_card,10,269.52
14571,1,credit_card,2,142.56
14572,1,credit_card,1,60.64
14573,1,voucher,1,146.64
14574,1,credit_card,1,88.89
14575,1,credit_card,5,254.41
14576,1,boleto,1,28.62
14577,1,boleto,1,137.37
14578,1,credit_card,3,197.27
14579,1,boleto,1,35.45
14580,1,credit_card,3,76.88
14581,1,credit_card,1,99.95
14582,1,credit_card,2,140.62
14583,1,credit_card,3,160.75
14584,1,credit_card,10,153.39
14585,1,credit_card,3,153.52
14586,2,voucher,1,66.93
14587,1,credit_card,3,184.84
14588,1,credit_card,2,146.07
14589,1,credit_card,8,267.65
14590,1,boleto,1,70.89
14591,1,boleto,1,65.09
14592,1,boleto,1,73.13
14593,1,credit_card,1,90.3
14594,3,voucher,1,50.53
14595,1,credit_card,6,360.81
14596,1,credit_card,7,232.05
14597,1,credit_card,2,126.71
14598,1,credit_card,8,263.25
14599,1,credit_card,2,256.43
14600,1,credit_card,1,87.15
14601,1,boleto,1,60.92
14602,1,boleto,1,32.72
14603,1,credit_card,4,123.69
14604,1,credit_card,1,65.71
14605,1,credit_card,1,45.78
14606,1,credit_card,4,142.44
14607,1,credit_card,1,34.0
14608,1,credit_card,1,44.42
14609,1,credit_card,3,57.68
14610,1,boleto,1,271.43
14611,1,credit_card,3,37.13
14612,1,boleto,1,40.17
14613,1,boleto,1,55.76
14614,1,credit_card,3,324.44
14615,1,credit_card,3,65.9
14616,1,credit_card,3,172.03
14617,1,credit_card,10,159.6
14618,1,credit_card,4,209.92
14619,1,credit_card,1,65.53
14620,1,credit_card,3,125.97
14621,1,credit_card,1,59.95
14622,1,credit_card,3,80.84
14623,1,credit_card,2,67.5
14624,1,credit_card,2,152.28
14625,1,credit_card,1,66.15
14626,1,boleto,1,46.82
14627,1,credit_card,1,159.94
14628,1,credit_card,2,69.18
14629,1,credit_card,1,11.53
14630,1,credit_card,1,77.09
14631,1,boleto,1,44.88
14632,1,credit_card,2,614.68
14633,1,credit_card,1,386.95
14634,1,boleto,1,35.0
14635,1,credit_card,1,80.38
14636,1,voucher,1,45.2
14637,1,credit_card,1,463.93
14638,1,credit_card,1,44.78
14639,1,credit_card,5,102.12
14640,1,boleto,1,90.88
14641,1,credit_card,2,143.0
14642,1,boleto,1,46.2
14643,1,credit_card,6,68.84
14644,1,boleto,1,128.9
14645,1,credit_card,6,182.84
14646,1,credit_card,1,36.35
14647,1,voucher,1,47.07
14648,1,credit_card,2,163.65
14649,1,credit_card,2,201.16
14650,1,credit_card,3,101.37
14651,1,credit_card,1,105.28
14652,1,credit_card,8,317.57
14653,1,boleto,1,65.09
14654,1,boleto,1,310.27
14655,1,credit_card,1,66.24
14656,1,credit_card,2,47.96
14657,1,credit_card,7,87.57
14658,1,voucher,1,207.9
14659,1,boleto,1,220.29
14660,1,credit_card,2,66.6
14661,1,credit_card,7,73.43
14662,1,credit_card,8,278.0
14663,1,credit_card,1,43.93
14664,1,boleto,1,35.0
14665,1,credit_card,1,442.52
14666,1,credit_card,5,265.96
14667,1,credit_card,4,86.25
14668,1,credit_card,3,40.09
14669,1,credit_card,9,116.73
14670,1,credit_card,2,72.18
14671,1,credit_card,8,729.51
14672,1,credit_card,1,11.79
14673,1,boleto,1,126.92
14674,1,credit_card,1,77.57
14675,1,credit_card,8,364.99
14676,1,credit_card,2,131.78
14677,1,debit_card,1,45.09
14678,1,credit_card,10,391.66
14679,2,voucher,1,6.67
14680,1,credit_card,5,200.39
14681,1,credit_card,5,96.9
14682,1,credit_card,2,162.91
14683,1,boleto,1,76.17
14684,1,credit_card,1,20.68
14685,1,credit_card,1,111.22
14686,1,credit_card,1,55.22
14687,1,credit_card,1,126.74
14688,1,credit_card,1,29.18
14689,1,voucher,1,47.62
14690,1,credit_card,1,270.16
14691,1,boleto,1,189.18
14692,1,credit_card,5,177.55
14693,1,credit_card,10,114.45
14694,1,boleto,1,261.46
14695,1,credit_card,5,105.3
14696,1,boleto,1,35.69
14697,1,credit_card,1,43.05
14698,1,debit_card,1,134.83
14699,1,credit_card,4,559.92
14700,1,boleto,1,45.84
14701,1,credit_card,10,539.0
14702,1,credit_card,4,95.4
14703,1,credit_card,2,104.94
14704,1,credit_card,2,160.51
14705,1,credit_card,1,157.13
14706,1,credit_card,2,117.96
14707,1,credit_card,3,658.65
14708,1,credit_card,2,99.28
14709,1,credit_card,3,134.58
14710,1,credit_card,3,116.44
14711,1,credit_card,2,158.98
14712,1,boleto,1,73.15
14713,1,credit_card,3,61.64
14714,1,credit_card,1,98.86
14715,1,credit_card,8,1344.46
14716,1,boleto,1,66.1
14717,1,credit_card,3,84.23
14718,1,credit_card,4,187.34
14719,1,credit_card,5,56.62
14720,1,credit_card,1,115.26
14721,1,credit_card,5,203.06
14722,1,credit_card,8,407.26
14723,1,credit_card,10,541.08
14724,1,credit_card,1,63.5
14725,1,credit_card,4,50.46
14726,1,credit_card,1,65.55
14727,1,credit_card,1,17.87
14728,1,credit_card,2,145.9
14729,1,boleto,1,54.16
14730,1,credit_card,2,155.14
14731,1,credit_card,2,64.1
14732,1,credit_card,9,484.06
14733,1,credit_card,4,54.85
14734,1,boleto,1,30.09
14735,1,debit_card,1,117.31
14736,1,credit_card,6,66.74
14737,1,credit_card,3,160.76
14738,1,credit_card,7,638.55
14739,1,credit_card,10,209.0
14740,1,credit_card,4,229.99
14741,1,credit_card,5,206.87
14742,1,credit_card,10,213.38
14743,1,credit_card,1,90.54
14744,1,credit_card,7,147.8
14745,1,credit_card,1,104.42
14746,4,voucher,1,20.0
14747,1,boleto,1,62.23
14748,1,credit_card,1,97.9
14749,1,credit_card,1,23.29
14750,1,credit_card,1,47.68
14751,1,credit_card,5,114.18
14752,1,boleto,1,49.7
14753,1,credit_card,1,78.78
14754,1,credit_card,5,102.03
14755,1,credit_card,1,120.22
14756,4,voucher,1,59.47
14757,1,credit_card,1,33.68
14758,1,credit_card,4,48.69
14759,1,boleto,1,98.51
14760,1,boleto,1,184.26
14761,1,credit_card,1,38.42
14762,1,voucher,1,62.27
14763,2,voucher,1,9.18
14764,1,credit_card,4,96.68
14765,1,credit_card,7,79.56
14766,1,boleto,1,228.43
14767,5,voucher,1,8.72
14768,1,boleto,1,281.67
14769,1,credit_card,6,136.14
14770,1,boleto,1,53.31
14771,1,boleto,1,65.46
14772,1,credit_card,3,59.1
14773,2,credit_card,1,11.11
14774,1,credit_card,6,607.76
14775,1,credit_card,10,104.37
14776,1,credit_card,1,22.69
14777,1,credit_card,3,35.95
14778,1,credit_card,1,65.43
14779,1,credit_card,8,104.7
14780,4,voucher,1,30.0
14781,1,credit_card,3,35.0
14782,1,credit_card,1,99.46
14783,1,credit_card,4,65.1
14784,1,credit_card,2,166.5
14785,1,credit_card,8,402.1
14786,1,credit_card,1,180.91
14787,1,credit_card,3,692.59
14788,1,boleto,1,235.7
14789,1,credit_card,10,199.28
14790,1,credit_card,1,87.16
14791,1,credit_card,3,524.78
14792,1,credit_card,2,236.29
14793,1,credit_card,1,68.22
14794,1,boleto,1,119.66
14795,1,credit_card,1,33.82
14796,1,boleto,1,113.89
14797,1,credit_card,4,77.98
14798,1,credit_card,1,64.75
14799,1,credit_card,5,138.54
14800,1,credit_card,3,92.57
14801,1,credit_card,1,90.09
14802,1,credit_card,3,138.33
14803,1,credit_card,5,115.88
14804,1,debit_card,1,49.09
14805,1,credit_card,5,343.74
14806,1,credit_card,1,230.4
14807,1,boleto,1,114.33
14808,1,credit_card,4,348.77
14809,1,credit_card,1,43.13
14810,1,credit_card,1,127.99
14811,1,credit_card,1,39.36
14812,1,boleto,1,151.32
14813,1,credit_card,8,424.13
14814,1,credit_card,1,89.17
14815,1,credit_card,6,194.01
14816,1,credit_card,1,87.3
14817,1,boleto,1,48.69
14818,1,credit_card,10,369.54
14819,1,credit_card,2,183.98
14820,1,credit_card,1,61.11
14821,1,credit_card,1,0.53
14822,1,credit_card,4,157.3
14823,1,credit_card,5,202.28
14824,1,boleto,1,416.08
14825,1,credit_card,1,30.6
14826,1,credit_card,4,98.0
14827,1,boleto,1,589.2
14828,1,credit_card,5,101.14
14829,1,boleto,1,132.14
14830,1,credit_card,8,430.67
14831,1,credit_card,6,506.4
14832,1,credit_card,3,126.19
14833,1,credit_card,10,601.3
14834,1,credit_card,10,237.59
14835,1,credit_card,10,202.74
14836,1,credit_card,1,76.86
14837,1,credit_card,2,50.35
14838,1,boleto,1,486.24
14839,1,boleto,1,82.33
14840,1,credit_card,5,113.55
14841,1,credit_card,8,380.74
14842,1,boleto,1,53.5
14843,1,credit_card,2,103.28
14844,1,credit_card,2,40.79
14845,1,credit_card,2,180.34
14846,1,credit_card,1,111.97
14847,5,voucher,1,17.78
14848,1,credit_card,1,302.35
14849,1,boleto,1,163.79
14850,1,credit_card,2,72.15
14851,1,credit_card,4,47.63
14852,1,credit_card,1,38.09
14853,1,credit_card,1,832.99
14854,1,credit_card,1,40.74
14855,2,voucher,1,127.32
14856,1,credit_card,10,149.14
14857,1,boleto,1,49.36
14858,1,credit_card,8,82.32
14859,1,credit_card,10,206.99
14860,1,credit_card,1,99.74
14861,1,credit_card,2,152.33
14862,1,credit_card,8,267.51
14863,1,credit_card,7,87.36
14864,1,credit_card,3,68.35
14865,1,credit_card,4,252.97
14866,1,credit_card,3,132.26
14867,1,credit_card,3,72.14
14868,2,credit_card,7,144.99
14869,1,credit_card,1,76.78
14870,1,credit_card,10,101.13
14871,1,credit_card,1,187.89
14872,1,credit_card,2,55.0
14873,1,credit_card,5,306.69
14874,1,credit_card,1,130.07
14875,1,credit_card,7,81.11
14876,1,credit_card,1,61.69
14877,1,boleto,1,47.69
14878,1,credit_card,3,155.84
14879,1,boleto,1,51.96
14880,2,voucher,1,100.0
14881,1,boleto,1,55.96
14882,1,credit_card,3,38.32
14883,1,credit_card,4,131.51
14884,1,credit_card,4,43.04
14885,1,credit_card,2,156.19
14886,1,credit_card,2,135.94
14887,3,voucher,1,0.37
14888,1,boleto,1,41.99
14889,1,credit_card,1,51.1
14890,1,credit_card,1,1.77
14891,1,credit_card,5,54.62
14892,1,credit_card,4,279.96
14893,1,credit_card,3,34.09
14894,1,credit_card,1,40.1
14895,1,credit_card,1,67.08
14896,1,credit_card,2,173.84
14897,1,credit_card,4,202.12
14898,1,credit_card,4,67.6
14899,1,credit_card,7,77.03
14900,1,credit_card,3,226.9
14901,1,credit_card,3,176.78
14902,2,voucher,1,50.0
14903,1,credit_card,3,133.76
14904,2,voucher,1,66.27
14905,1,credit_card,3,64.75
14906,1,credit_card,1,143.84
14907,1,credit_card,7,156.33
14908,1,credit_card,10,1093.52
14909,1,boleto,1,36.22
14910,1,credit_card,1,94.77
14911,1,credit_card,4,153.58
14912,1,credit_card,2,112.71
14913,1,credit_card,1,95.0
14914,1,boleto,1,86.96
14915,1,credit_card,10,238.43
14916,1,credit_card,8,83.23
14917,1,credit_card,1,86.9
14918,1,credit_card,3,75.98
14919,1,boleto,1,67.83
14920,1,credit_card,1,50.0
14921,1,credit_card,3,37.86
14922,1,credit_card,8,88.74
14923,1,credit_card,1,190.44
14924,1,credit_card,1,88.72
14925,1,credit_card,2,47.22
14926,1,credit_card,1,130.25
14927,1,credit_card,1,113.13
14928,1,credit_card,1,58.72
14929,1,credit_card,6,62.11
14930,1,credit_card,1,90.17
14931,1,credit_card,4,68.22
14932,1,credit_card,8,101.93
14933,1,credit_card,1,215.14
14934,1,credit_card,4,89.75
14935,1,credit_card,1,129.09
14936,1,credit_card,1,51.01
14937,1,credit_card,6,657.05
14938,1,boleto,1,67.6
14939,1,boleto,1,60.09
14940,1,boleto,1,101.31
14941,1,credit_card,2,374.32
14942,1,credit_card,1,47.63
14943,1,credit_card,1,69.33
14944,1,boleto,1,37.76
14945,1,credit_card,1,31.67
14946,1,credit_card,1,25.42
14947,1,credit_card,2,116.94
14948,1,credit_card,10,122.35
14949,1,voucher,1,47.19
14950,1,boleto,1,95.2
14951,1,credit_card,4,110.71
14952,1,credit_card,6,69.69
14953,1,credit_card,2,76.78
14954,1,credit_card,1,135.59
14955,1,credit_card,3,244.81
14956,1,credit_card,1,35.0
14957,1,credit_card,6,308.16
14958,1,credit_card,1,120.68
14959,1,credit_card,10,141.96
14960,1,boleto,1,16.62
14961,1,credit_card,3,36.1
14962,1,boleto,1,66.39
14963,1,credit_card,10,102.38
14964,1,credit_card,1,77.57
14965,1,credit_card,2,22.58
14966,1,credit_card,2,111.89
14967,1,boleto,1,163.67
14968,2,voucher,1,124.7
14969,1,credit_card,1,98.68
14970,1,boleto,1,32.86
14971,1,boleto,1,546.65
14972,1,credit_card,4,202.76
14973,1,credit_card,2,37.77
14974,1,boleto,1,46.78
14975,1,credit_card,1,133.21
14976,1,credit_card,1,454.17
14977,1,boleto,1,168.35
14978,1,boleto,1,85.08
14979,1,credit_card,3,73.15
14980,1,credit_card,1,47.81
14981,1,credit_card,3,169.87
14982,2,voucher,1,12.58
14983,1,credit_card,1,63.13
14984,1,credit_card,8,240.6
14985,1,credit_card,2,57.43
14986,1,credit_card,1,18.29
14987,1,credit_card,3,208.42
14988,1,credit_card,1,117.75
14989,1,credit_card,3,94.23
14990,1,credit_card,8,479.77
14991,1,boleto,1,53.23
14992,1,credit_card,10,256.9
14993,1,credit_card,3,332.62
14994,1,credit_card,1,127.05
14995,1,credit_card,2,65.78
14996,1,credit_card,1,97.63
14997,1,credit_card,10,580.31
14998,1,credit_card,1,61.4
14999,1,credit_card,5,212.94
15000,1,credit_card,5,101.34
15001,1,credit_card,1,294.07
15002,1,credit_card,5,101.5
15003,1,boleto,1,51.0
15004,1,boleto,1,106.22
15005,1,credit_card,1,81.43
15006,1,voucher,1,8.4
15007,1,credit_card,4,93.92
15008,1,credit_card,1,82.62
15009,1,credit_card,1,214.41
15010,1,credit_card,4,275.29
15011,1,credit_card,6,132.44
15012,1,boleto,1,67.99
15013,1,boleto,1,65.51
15014,1,credit_card,3,120.31
15015,1,voucher,1,30.19
15016,1,credit_card,4,98.22
15017,1,credit_card,1,32.77
15018,1,credit_card,3,91.99
15019,1,credit_card,7,204.46
15020,1,credit_card,6,153.96
15021,1,credit_card,4,95.1
15022,1,credit_card,1,35.13
15023,1,credit_card,4,215.27
15024,1,credit_card,3,100.7
15025,1,credit_card,10,216.14
15026,1,boleto,1,97.87
15027,1,credit_card,7,113.91
15028,1,credit_card,4,47.62
15029,1,credit_card,1,42.37
15030,1,boleto,1,128.1
15031,1,credit_card,1,32.38
15032,1,credit_card,3,180.17
15033,1,credit_card,1,78.5
15034,1,credit_card,2,23.81
15035,1,credit_card,2,111.42
15036,1,credit_card,1,52.44
15037,1,boleto,1,131.73
15038,1,credit_card,10,108.64
15039,1,credit_card,3,101.71
15040,1,credit_card,4,44.42
15041,1,credit_card,5,164.32
15042,1,credit_card,4,259.6
15043,1,credit_card,2,141.78
15044,1,debit_card,1,217.15
15045,1,credit_card,10,333.35
15046,1,credit_card,1,86.81
15047,1,credit_card,1,115.86
15048,1,credit_card,1,58.86
15049,1,credit_card,4,200.53
15050,1,credit_card,2,98.51
15051,1,credit_card,2,111.8
15052,1,credit_card,2,88.08
15053,1,credit_card,12,124.85
15054,1,credit_card,10,396.05
15055,1,credit_card,6,66.64
15056,1,credit_card,2,175.77
15057,1,credit_card,1,121.6
15058,1,boleto,1,91.86
15059,1,credit_card,2,144.65
15060,1,credit_card,1,93.19
15061,1,credit_card,9,95.0
15062,1,credit_card,4,208.2
15063,1,credit_card,4,173.85
15064,1,credit_card,8,507.82
15065,1,credit_card,2,72.78
15066,1,credit_card,8,218.96
15067,1,credit_card,10,137.65
15068,1,credit_card,1,2.95
15069,1,credit_card,4,142.46
15070,1,boleto,1,180.76
15071,1,credit_card,2,51.88
15072,1,boleto,1,22.36
15073,1,credit_card,10,283.86
15074,1,credit_card,1,88.45
15075,1,credit_card,4,208.81
15076,1,credit_card,4,151.08
15077,1,credit_card,4,167.81
15078,1,credit_card,1,60.03
15079,1,credit_card,3,32.43
15080,2,voucher,1,108.33
15081,1,credit_card,2,99.53
15082,1,credit_card,1,65.22
15083,1,credit_card,1,61.77
15084,1,credit_card,1,98.09
15085,1,boleto,1,41.13
15086,1,credit_card,1,285.68
15087,1,boleto,1,56.99
15088,1,credit_card,3,72.75
15089,1,credit_card,10,278.06
15090,1,credit_card,2,205.28
15091,1,credit_card,1,60.54
15092,1,credit_card,6,123.87
15093,1,boleto,1,70.83
15094,1,boleto,1,88.36
15095,1,credit_card,1,54.24
15096,1,boleto,1,51.59
15097,1,credit_card,10,216.85
15098,1,boleto,1,24.75
15099,2,voucher,1,12.12
15100,1,credit_card,8,195.0
15101,1,credit_card,10,146.3
15102,1,credit_card,18,182.83
15103,1,credit_card,1,208.78
15104,1,credit_card,2,145.7
15105,1,credit_card,3,179.22
15106,1,credit_card,1,31.99
15107,1,boleto,1,104.44
15108,1,boleto,1,56.34
15109,1,credit_card,7,155.05
15110,1,credit_card,4,41.85
15111,1,credit_card,5,133.76
15112,1,credit_card,6,168.63
15113,2,voucher,1,89.25
15114,1,credit_card,6,337.83
15115,1,boleto,1,36.5
15116,1,credit_card,1,6.39
15117,1,credit_card,2,39.68
15118,1,boleto,1,59.09
15119,1,credit_card,2,23.62
15120,1,credit_card,3,199.69
15121,1,credit_card,3,89.75
15122,1,credit_card,6,61.05
15123,1,credit_card,4,453.92
15124,5,voucher,1,3.41
15125,1,credit_card,5,134.05
15126,1,credit_card,2,31.77
15127,1,boleto,1,37.47
15128,1,credit_card,3,135.15
15129,1,credit_card,1,215.11
15130,1,boleto,1,107.78
15131,1,boleto,1,54.0
15132,1,credit_card,3,94.74
15133,1,credit_card,1,75.53
15134,1,credit_card,8,256.76
15135,1,credit_card,8,702.48
15136,1,credit_card,5,280.63
15137,1,boleto,1,50.89
15138,1,credit_card,2,130.02
15139,1,credit_card,2,76.19
15140,1,credit_card,5,131.0
15141,2,voucher,1,133.11
15142,1,credit_card,3,166.82
15143,1,credit_card,2,171.48
15144,1,credit_card,1,35.05
15145,1,credit_card,2,264.92
15146,1,boleto,1,183.43
15147,1,credit_card,5,57.94
15148,1,voucher,1,40.34
15149,1,credit_card,1,18.37
15150,1,credit_card,1,47.01
15151,1,boleto,1,74.26
15152,1,credit_card,3,119.18
15153,1,credit_card,2,58.26
15154,1,boleto,1,147.15
15155,1,credit_card,3,77.22
15156,1,credit_card,8,199.0
15157,1,credit_card,4,94.39
15158,1,credit_card,1,49.33
15159,1,credit_card,2,147.09
15160,1,credit_card,10,624.79
15161,1,credit_card,5,121.9
15162,1,credit_card,1,71.05
15163,1,credit_card,10,131.16
15164,1,credit_card,1,31.38
15165,1,credit_card,4,87.89
15166,1,credit_card,2,26.28
15167,1,credit_card,3,70.75
