product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty
5319,telefonia,58.0,477.0,3.0
5320,utilidades_domesticas,49.0,370.0,2.0
5321,automotivo,46.0,47.0,1.0
5322,cama_mesa_banho,51.0,446.0,1.0
5323,fashion_bolsas_e_acessorios,53.0,830.0,1.0
5324,utilidades_domesticas,59.0,230.0,2.0
5325,perfumaria,46.0,859.0,2.0
5326,brinquedos,47.0,746.0,3.0
5327,sinalizacao_e_seguranca,15.0,224.0,1.0
5328,beleza_saude,57.0,821.0,1.0
5329,pet_shop,52.0,348.0,5.0
5330,climatizacao,39.0,401.0,1.0
5331,cama_mesa_banho,54.0,609.0,1.0
5332,perfumaria,49.0,481.0,1.0
5333,automotivo,52.0,828.0,1.0
5334,malas_acessorios,47.0,1479.0,1.0
5335,papelaria,44.0,373.0,3.0
5336,ferramentas_jardim,29.0,1038.0,5.0
5337,portateis_casa_forno_e_cafe,53.0,97.0,1.0
5338,cama_mesa_banho,56.0,458.0,1.0
5339,telefonia,36.0,218.0,1.0
5340,moveis_decoracao,26.0,375.0,1.0
5341,eletronicos,32.0,598.0,5.0
5342,automotivo,57.0,955.0,2.0
5343,relogios_presentes,57.0,673.0,1.0
5344,fashion_underwear_e_moda_praia,63.0,3853.0,12.0
5345,malas_acessorios,31.0,851.0,3.0
5346,automotivo,57.0,1671.0,1.0
5347,beleza_saude,53.0,1828.0,2.0
5348,beleza_saude,38.0,1665.0,1.0
5349,ferramentas_jardim,42.0,207.0,1.0
5350,relogios_presentes,53.0,356.0,4.0
5351,ferramentas_jardim,47.0,417.0,4.0
5352,brinquedos,56.0,678.0,3.0
5353,moveis_decoracao,43.0,140.0,1.0
5354,moveis_cozinha_area_de_servico_jantar_e_jardim,39.0,266.0,1.0
5355,cama_mesa_banho,57.0,558.0,1.0
5356,brinquedos,41.0,998.0,3.0
5357,perfumaria,56.0,1224.0,3.0
5358,moveis_decoracao,23.0,910.0,2.0
5359,livros_interesse_geral,49.0,468.0,1.0
5360,automotivo,46.0,458.0,1.0
5361,moveis_decoracao,59.0,1953.0,1.0
5362,pet_shop,53.0,1494.0,2.0
5363,utilidades_domesticas,57.0,394.0,1.0
5364,eletroportateis,41.0,702.0,1.0
5365,papelaria,55.0,300.0,3.0
5366,moveis_decoracao,57.0,1586.0,6.0
5367,moveis_decoracao,45.0,1064.0,1.0
5368,audio,58.0,1278.0,5.0
5369,utilidades_domesticas,49.0,964.0,1.0
5370,climatizacao,57.0,1351.0,5.0
5371,eletroportateis,49.0,663.0,1.0
5372,relogios_presentes,56.0,817.0,1.0
5373,telefonia,51.0,675.0,4.0
5374,cool_stuff,51.0,729.0,2.0
5375,brinquedos,41.0,220.0,1.0
5376,brinquedos,51.0,462.0,3.0
5377,utilidades_domesticas,51.0,482.0,3.0
5378,beleza_saude,32.0,569.0,2.0
5379,consoles_games,60.0,1302.0,4.0
5380,relogios_presentes,57.0,706.0,1.0
5381,moveis_decoracao,24.0,709.0,4.0
5382,beleza_saude,52.0,353.0,1.0
5383,telefonia,57.0,823.0,2.0
5384,industria_comercio_e_negocios,53.0,407.0,1.0
5385,ferramentas_jardim,50.0,187.0,1.0
5386,telefonia,48.0,1047.0,4.0
5387,utilidades_domesticas,59.0,2180.0,3.0
5388,cool_stuff,47.0,867.0,1.0
5389,pet_shop,52.0,423.0,2.0
5390,consoles_games,38.0,919.0,3.0
5391,esporte_lazer,33.0,751.0,1.0
5392,cama_mesa_banho,54.0,739.0,1.0
5393,telefonia,56.0,451.0,1.0
5394,telefonia,43.0,398.0,4.0
5395,utilidades_domesticas,54.0,476.0,1.0
5396,brinquedos,54.0,641.0,4.0
5397,eletroportateis,38.0,184.0,4.0
5398,fashion_bolsas_e_acessorios,39.0,386.0,3.0
5399,esporte_lazer,38.0,490.0,1.0
5400,esporte_lazer,60.0,1552.0,3.0
5401,moveis_decoracao,40.0,509.0,4.0
5402,brinquedos,27.0,512.0,1.0
5403,livros_importados,48.0,2157.0,6.0
5404,moveis_decoracao,39.0,161.0,3.0
5405,moveis_cozinha_area_de_servico_jantar_e_jardim,55.0,383.0,2.0
5406,cama_mesa_banho,36.0,223.0,1.0
5407,utilidades_domesticas,53.0,493.0,1.0
5408,malas_acessorios,56.0,267.0,1.0
5409,automotivo,59.0,2034.0,6.0
5410,esporte_lazer,38.0,165.0,1.0
5411,moveis_decoracao,33.0,187.0,5.0
5412,beleza_saude,44.0,1165.0,1.0
5413,malas_acessorios,52.0,220.0,1.0
5414,cama_mesa_banho,51.0,444.0,2.0
5415,esporte_lazer,59.0,941.0,8.0
5416,relogios_presentes,56.0,582.0,1.0
5417,casa_construcao,52.0,928.0,7.0
5418,esporte_lazer,55.0,662.0,1.0
5419,perfumaria,50.0,548.0,1.0
5420,pet_shop,39.0,619.0,1.0
5421,informatica_acessorios,33.0,1084.0,2.0
5422,informatica_acessorios,38.0,492.0,1.0
5423,papelaria,52.0,224.0,2.0
5424,cama_mesa_banho,48.0,354.0,1.0
5425,moveis_decoracao,42.0,993.0,1.0
5426,livros_interesse_geral,48.0,659.0,1.0
5427,papelaria,36.0,436.0,1.0
5428,moveis_decoracao,50.0,676.0,2.0
5429,moveis_decoracao,59.0,1749.0,4.0
5430,automotivo,60.0,651.0,5.0
5431,eletronicos,38.0,459.0,1.0
5432,moveis_decoracao,36.0,592.0,1.0
5433,esporte_lazer,59.0,1013.0,3.0
5434,utilidades_domesticas,63.0,334.0,1.0
5435,relogios_presentes,43.0,602.0,2.0
5436,automotivo,58.0,840.0,1.0
5437,esporte_lazer,47.0,1249.0,1.0
5438,bebes,38.0,974.0,5.0
5439,relogios_presentes,44.0,307.0,1.0
5440,esporte_lazer,32.0,480.0,1.0
5441,cama_mesa_banho,40.0,305.0,1.0
5442,casa_construcao,48.0,868.0,8.0
5443,esporte_lazer,26.0,729.0,4.0
5444,esporte_lazer,40.0,354.0,3.0
5445,casa_construcao,56.0,797.0,5.0
5446,livros_importados,34.0,472.0,1.0
5447,cool_stuff,53.0,445.0,2.0
5448,telefonia,46.0,486.0,2.0
5449,eletronicos,59.0,743.0,2.0
5450,esporte_lazer,49.0,1141.0,2.0
5451,malas_acessorios,48.0,389.0,3.0
5452,moveis_escritorio,59.0,1253.0,1.0
5453,beleza_saude,54.0,353.0,2.0
5454,brinquedos,52.0,233.0,1.0
5455,dvds_blu_ray,48.0,899.0,1.0
5456,automotivo,59.0,580.0,2.0
5457,construcao_ferramentas_construcao,49.0,267.0,2.0
5458,utilidades_domesticas,58.0,471.0,5.0
5459,informatica_acessorios,51.0,550.0,1.0
5460,cine_foto,55.0,468.0,2.0
5461,utilidades_domesticas,47.0,587.0,3.0
5462,cama_mesa_banho,53.0,271.0,1.0
5463,fashion_roupa_masculina,36.0,695.0,2.0
5464,alimentos_bebidas,60.0,295.0,2.0
5465,telefonia_fixa,56.0,1130.0,2.0
5466,automotivo,58.0,824.0,1.0
5467,malas_acessorios,28.0,491.0,2.0
5468,moveis_decoracao,56.0,470.0,2.0
5469,esporte_lazer,48.0,604.0,1.0
5470,moveis_decoracao,40.0,789.0,1.0
5471,construcao_ferramentas_construcao,49.0,249.0,1.0
5472,automotivo,58.0,506.0,4.0
5473,bebes,25.0,641.0,2.0
5474,utilidades_domesticas,55.0,236.0,1.0
5475,cama_mesa_banho,58.0,298.0,1.0
5476,cool_stuff,43.0,199.0,1.0
5477,brinquedos,43.0,2239.0,2.0
5478,cool_stuff,39.0,2203.0,1.0
5479,brinquedos,41.0,85.0,2.0
5480,beleza_saude,35.0,795.0,1.0
5481,casa_construcao,48.0,523.0,1.0
5482,eletronicos,58.0,780.0,2.0
5483,informatica_acessorios,42.0,703.0,3.0
5484,ferramentas_jardim,45.0,1095.0,9.0
5485,dvds_blu_ray,49.0,2821.0,1.0
5486,informatica_acessorios,50.0,835.0,1.0
5487,cama_mesa_banho,62.0,313.0,1.0
5488,relogios_presentes,58.0,1258.0,3.0
5489,ferramentas_jardim,55.0,617.0,2.0
5490,cama_mesa_banho,22.0,735.0,5.0
5491,cama_mesa_banho,53.0,197.0,1.0
5492,esporte_lazer,24.0,678.0,1.0
5493,informatica_acessorios,42.0,521.0,3.0
5494,moveis_decoracao,63.0,418.0,1.0
5495,livros_tecnicos,60.0,2170.0,1.0
5496,perfumaria,47.0,1170.0,3.0
5497,pet_shop,56.0,1115.0,2.0
5498,utilidades_domesticas,60.0,1056.0,2.0
5499,casa_construcao,53.0,871.0,6.0
5500,bebes,40.0,1109.0,1.0
5501,fashion_bolsas_e_acessorios,41.0,521.0,4.0
5502,esporte_lazer,50.0,988.0,2.0
5503,relogios_presentes,53.0,555.0,1.0
5504,automotivo,58.0,689.0,5.0
5505,telefonia,60.0,911.0,4.0
5506,utilidades_domesticas,47.0,1054.0,4.0
5507,brinquedos,42.0,1112.0,1.0
5508,esporte_lazer,57.0,652.0,1.0
5509,cama_mesa_banho,59.0,297.0,1.0
5510,construcao_ferramentas_construcao,59.0,1007.0,2.0
5511,esporte_lazer,41.0,754.0,1.0
5512,utilidades_domesticas,57.0,189.0,1.0
5513,informatica_acessorios,32.0,498.0,1.0
5514,cama_mesa_banho,53.0,124.0,3.0
5515,cama_mesa_banho,55.0,133.0,2.0
5516,telefonia,39.0,375.0,4.0
5517,artigos_de_natal,17.0,322.0,2.0
5518,automotivo,50.0,296.0,2.0
5519,beleza_saude,54.0,1674.0,1.0
5520,beleza_saude,60.0,1610.0,2.0
5521,eletroportateis,50.0,1041.0,2.0
5522,esporte_lazer,36.0,610.0,1.0
5523,cool_stuff,44.0,3049.0,3.0
5524,esporte_lazer,26.0,1322.0,2.0
5525,instrumentos_musicais,29.0,523.0,1.0
5526,informatica_acessorios,41.0,100.0,4.0
5527,climatizacao,52.0,1222.0,1.0
5528,cama_mesa_banho,57.0,592.0,1.0
5529,ferramentas_jardim,34.0,219.0,1.0
5530,moveis_decoracao,54.0,688.0,1.0
5531,automotivo,41.0,1978.0,1.0
5532,telefonia,30.0,305.0,1.0
5533,moveis_decoracao,53.0,213.0,1.0
5534,papelaria,45.0,513.0,2.0
5535,informatica_acessorios,48.0,213.0,1.0
5536,esporte_lazer,56.0,450.0,2.0
5537,bebes,53.0,2601.0,1.0
5538,cama_mesa_banho,60.0,335.0,3.0
5539,relogios_presentes,53.0,672.0,2.0
5540,utilidades_domesticas,59.0,456.0,5.0
5541,sinalizacao_e_seguranca,48.0,1821.0,1.0
5542,informatica_acessorios,56.0,444.0,3.0
5543,artes,49.0,423.0,1.0
5544,beleza_saude,39.0,1306.0,1.0
5545,pet_shop,37.0,734.0,10.0
5546,construcao_ferramentas_construcao,39.0,493.0,1.0
5547,relogios_presentes,39.0,587.0,2.0
5548,relogios_presentes,44.0,788.0,1.0
5549,telefonia_fixa,31.0,1990.0,2.0
5550,beleza_saude,21.0,1790.0,7.0
5551,sinalizacao_e_seguranca,51.0,910.0,2.0
5552,informatica_acessorios,40.0,298.0,2.0
5553,esporte_lazer,43.0,1177.0,3.0
5554,informatica_acessorios,50.0,494.0,2.0
5555,esporte_lazer,56.0,788.0,3.0
5556,casa_construcao,59.0,303.0,2.0
5557,esporte_lazer,54.0,1954.0,1.0
5558,brinquedos,51.0,313.0,4.0
5559,alimentos_bebidas,28.0,371.0,2.0
5560,beleza_saude,42.0,427.0,1.0
5561,bebes,54.0,1385.0,2.0
5562,pet_shop,63.0,935.0,8.0
5563,cama_mesa_banho,57.0,249.0,1.0
5564,esporte_lazer,49.0,752.0,1.0
5565,pet_shop,52.0,348.0,10.0
5566,moveis_decoracao,59.0,2432.0,2.0
5567,instrumentos_musicais,59.0,233.0,1.0
5568,moveis_sala,34.0,853.0,1.0
5569,telefonia,56.0,447.0,2.0
5570,cama_mesa_banho,58.0,418.0,1.0
5571,esporte_lazer,58.0,264.0,1.0
5572,beleza_saude,44.0,1487.0,1.0
5573,esporte_lazer,29.0,223.0,1.0
5574,moveis_decoracao,50.0,1831.0,3.0
5575,brinquedos,38.0,567.0,1.0
5576,papelaria,54.0,193.0,3.0
5577,esporte_lazer,45.0,793.0,1.0
5578,informatica_acessorios,55.0,300.0,1.0
5579,livros_interesse_geral,43.0,791.0,2.0
5580,esporte_lazer,41.0,1185.0,1.0
5581,informatica_acessorios,24.0,456.0,1.0
5582,dvds_blu_ray,46.0,2123.0,3.0
5583,esporte_lazer,49.0,786.0,2.0
5584,consoles_games,56.0,236.0,3.0
5585,eletrodomesticos,57.0,416.0,1.0
5586,cool_stuff,54.0,940.0,1.0
5587,informatica_acessorios,57.0,1738.0,1.0
5588,moveis_decoracao,55.0,314.0,1.0
5589,cama_mesa_banho,48.0,417.0,1.0
5590,esporte_lazer,58.0,893.0,1.0
5591,utilidades_domesticas,36.0,508.0,2.0
5592,cama_mesa_banho,56.0,122.0,3.0
5593,cool_stuff,32.0,133.0,1.0
5594,cama_mesa_banho,59.0,677.0,1.0
5595,bebes,28.0,2433.0,3.0
5596,cama_mesa_banho,54.0,472.0,1.0
5597,esporte_lazer,44.0,1031.0,1.0
5598,cama_mesa_banho,51.0,517.0,1.0
5599,automotivo,57.0,918.0,1.0
5600,automotivo,60.0,587.0,2.0
5601,relogios_presentes,45.0,702.0,1.0
5602,moveis_escritorio,55.0,1086.0,1.0
5603,fashion_bolsas_e_acessorios,40.0,360.0,5.0
5604,automotivo,59.0,1066.0,4.0
5605,relogios_presentes,51.0,595.0,6.0
5606,relogios_presentes,42.0,510.0,1.0
5607,relogios_presentes,51.0,753.0,2.0
5608,bebes,57.0,799.0,2.0
5609,utilidades_domesticas,59.0,1582.0,4.0
5610,telefonia,60.0,818.0,6.0
5611,esporte_lazer,55.0,2021.0,5.0
5612,utilidades_domesticas,45.0,520.0,1.0
5613,moveis_decoracao,51.0,527.0,1.0
5614,moveis_decoracao,38.0,1303.0,2.0
5615,cool_stuff,57.0,1620.0,1.0
5616,telefonia,58.0,667.0,3.0
5617,construcao_ferramentas_seguranca,60.0,605.0,4.0
5618,cool_stuff,48.0,874.0,1.0
5619,relogios_presentes,59.0,183.0,2.0
5620,construcao_ferramentas_seguranca,57.0,1230.0,1.0
5621,utilidades_domesticas,46.0,857.0,1.0
5622,ferramentas_jardim,33.0,509.0,1.0
5623,relogios_presentes,46.0,655.0,1.0
5624,esporte_lazer,63.0,924.0,5.0
5625,cama_mesa_banho,33.0,254.0,1.0
5626,informatica_acessorios,41.0,1670.0,5.0
5627,informatica_acessorios,46.0,2604.0,2.0
5628,beleza_saude,60.0,850.0,1.0
5629,construcao_ferramentas_construcao,59.0,2432.0,3.0
5630,automotivo,59.0,2400.0,2.0
5631,automotivo,55.0,766.0,3.0
5632,automotivo,56.0,1661.0,3.0
5633,utilidades_domesticas,47.0,534.0,2.0
5634,fashion_bolsas_e_acessorios,56.0,187.0,3.0
5635,consoles_games,60.0,2462.0,5.0
5636,fashion_bolsas_e_acessorios,38.0,435.0,1.0
5637,beleza_saude,42.0,639.0,1.0
5638,cama_mesa_banho,54.0,123.0,2.0
5639,telefonia_fixa,34.0,1016.0,2.0
5640,cama_mesa_banho,44.0,167.0,1.0
5641,beleza_saude,57.0,2908.0,1.0
5642,moveis_decoracao,50.0,228.0,3.0
5643,brinquedos,51.0,642.0,1.0
5644,automotivo,35.0,90.0,3.0
5645,sinalizacao_e_seguranca,60.0,528.0,5.0
5646,esporte_lazer,54.0,2990.0,1.0
5647,ferramentas_jardim,30.0,825.0,1.0
5648,utilidades_domesticas,48.0,1297.0,3.0
5649,esporte_lazer,53.0,1330.0,4.0
5650,eletronicos,59.0,1292.0,3.0
5651,ferramentas_jardim,43.0,432.0,3.0
5652,livros_tecnicos,59.0,473.0,2.0
5653,consoles_games,56.0,555.0,2.0
5654,cool_stuff,55.0,1895.0,5.0
5655,esporte_lazer,54.0,175.0,6.0
5656,brinquedos,27.0,706.0,2.0
5657,livros_interesse_geral,63.0,1246.0,1.0
5658,cama_mesa_banho,52.0,364.0,3.0
5659,automotivo,53.0,960.0,1.0
5660,alimentos,34.0,926.0,2.0
5661,esporte_lazer,45.0,979.0,8.0
5662,beleza_saude,38.0,1971.0,1.0
5663,moveis_decoracao,52.0,197.0,3.0
5664,moveis_quarto,56.0,1491.0,1.0
5665,consoles_games,27.0,268.0,3.0
5666,beleza_saude,58.0,424.0,1.0
5667,alimentos,58.0,531.0,5.0
5668,utilidades_domesticas,60.0,1944.0,4.0
5669,bebes,56.0,624.0,2.0
5670,esporte_lazer,45.0,509.0,2.0
5671,cool_stuff,61.0,306.0,1.0
5672,automotivo,62.0,418.0,6.0
5673,cama_mesa_banho,48.0,549.0,1.0
5674,cool_stuff,58.0,1023.0,6.0
5675,utilidades_domesticas,41.0,648.0,1.0
5676,telefonia,50.0,162.0,2.0
5677,esporte_lazer,58.0,762.0,4.0
5678,esporte_lazer,25.0,236.0,2.0
5679,automotivo,57.0,1318.0,4.0
5680,esporte_lazer,34.0,1260.0,5.0
5681,utilidades_domesticas,44.0,2040.0,1.0
5682,beleza_saude,56.0,635.0,1.0
5683,esporte_lazer,36.0,140.0,4.0
5684,informatica_acessorios,59.0,2338.0,1.0
5685,beleza_saude,50.0,826.0,1.0
5686,brinquedos,33.0,628.0,1.0
5687,moveis_decoracao,60.0,2087.0,3.0
5688,beleza_saude,58.0,2093.0,2.0
5689,agro_industria_e_comercio,42.0,588.0,1.0
5690,casa_construcao,53.0,922.0,7.0
5691,moveis_decoracao,51.0,598.0,2.0
5692,beleza_saude,59.0,371.0,1.0
5693,eletronicos,45.0,471.0,1.0
5694,brinquedos,46.0,411.0,5.0
5695,cama_mesa_banho,60.0,332.0,1.0
5696,cama_mesa_banho,44.0,760.0,1.0
5697,telefonia,60.0,1170.0,2.0
5698,malas_acessorios,60.0,2032.0,6.0
5699,bebidas,55.0,1736.0,3.0
5700,market_place,55.0,963.0,6.0
5701,cama_mesa_banho,55.0,597.0,1.0
5702,utilidades_domesticas,42.0,245.0,4.0
5703,fashion_esporte,32.0,889.0,1.0
5704,portateis_cozinha_e_preparadores_de_alimentos,52.0,280.0,1.0
5705,beleza_saude,59.0,492.0,3.0
5706,utilidades_domesticas,54.0,807.0,1.0
5707,alimentos,52.0,573.0,1.0
5708,perfumaria,40.0,871.0,1.0
5709,utilidades_domesticas,35.0,483.0,2.0
5710,brinquedos,35.0,939.0,2.0
5711,utilidades_domesticas,46.0,899.0,1.0
5712,beleza_saude,44.0,154.0,1.0
5713,esporte_lazer,57.0,535.0,2.0
5714,telefonia,52.0,2118.0,2.0
5715,beleza_saude,46.0,805.0,1.0
5716,utilidades_domesticas,44.0,305.0,1.0
5717,brinquedos,45.0,293.0,2.0
5718,utilidades_domesticas,57.0,754.0,1.0
5719,ferramentas_jardim,46.0,476.0,1.0
5720,moveis_decoracao,53.0,1750.0,3.0
5721,eletrodomesticos,52.0,142.0,1.0
5722,market_place,63.0,937.0,2.0
5723,construcao_ferramentas_jardim,46.0,1612.0,1.0
5724,relogios_presentes,59.0,975.0,2.0
5725,moveis_quarto,40.0,180.0,1.0
5726,papelaria,35.0,871.0,5.0
5727,esporte_lazer,32.0,963.0,1.0
5728,consoles_games,51.0,888.0,1.0
5729,cama_mesa_banho,60.0,124.0,2.0
5730,brinquedos,53.0,1633.0,1.0
5731,bebes,46.0,493.0,2.0
5732,cama_mesa_banho,55.0,1214.0,8.0
5733,beleza_saude,59.0,1179.0,1.0
5734,eletronicos,60.0,442.0,2.0
5735,papelaria,47.0,194.0,4.0
5736,cama_mesa_banho,59.0,124.0,2.0
5737,informatica_acessorios,49.0,823.0,1.0
5738,papelaria,51.0,1051.0,1.0
5739,cama_mesa_banho,54.0,909.0,1.0
5740,cama_mesa_banho,60.0,269.0,1.0
5741,informatica_acessorios,51.0,1177.0,3.0
5742,moveis_decoracao,55.0,646.0,1.0
5743,utilidades_domesticas,41.0,243.0,1.0
5744,bebes,52.0,196.0,1.0
5745,beleza_saude,59.0,1631.0,4.0
5746,moveis_decoracao,52.0,474.0,1.0
5747,relogios_presentes,56.0,557.0,1.0
5748,malas_acessorios,59.0,2197.0,6.0
5749,informatica_acessorios,46.0,227.0,1.0
5750,construcao_ferramentas_iluminacao,47.0,177.0,1.0
5751,beleza_saude,23.0,375.0,3.0
5752,informatica_acessorios,59.0,245.0,1.0
5753,moveis_decoracao,59.0,2045.0,1.0
5754,automotivo,51.0,651.0,5.0
5755,relogios_presentes,50.0,155.0,2.0
5756,cama_mesa_banho,49.0,729.0,1.0
5757,moveis_decoracao,58.0,314.0,1.0
5758,informatica_acessorios,39.0,1009.0,1.0
5759,eletrodomesticos_2,33.0,1335.0,4.0
5760,ferramentas_jardim,48.0,916.0,1.0
5761,relogios_presentes,41.0,702.0,2.0
5762,utilidades_domesticas,45.0,694.0,2.0
5763,eletronicos,42.0,189.0,1.0
5764,beleza_saude,57.0,752.0,1.0
5765,eletronicos,43.0,288.0,1.0
5766,esporte_lazer,54.0,790.0,2.0
5767,cool_stuff,44.0,120.0,1.0
5768,eletronicos,59.0,670.0,1.0
5769,beleza_saude,39.0,371.0,1.0
5770,esporte_lazer,56.0,2504.0,1.0
5771,utilidades_domesticas,53.0,532.0,1.0
5772,construcao_ferramentas_construcao,57.0,338.0,1.0
5773,esporte_lazer,43.0,417.0,1.0
5774,livros_interesse_geral,45.0,756.0,1.0
5775,esporte_lazer,37.0,732.0,1.0
5776,sinalizacao_e_seguranca,42.0,1016.0,2.0
5777,esporte_lazer,54.0,1175.0,1.0
5778,utilidades_domesticas,31.0,875.0,2.0
5779,cama_mesa_banho,47.0,511.0,1.0
5780,informatica_acessorios,57.0,122.0,1.0
5781,relogios_presentes,40.0,525.0,3.0
5782,beleza_saude,44.0,717.0,1.0
5783,moveis_decoracao,35.0,232.0,2.0
5784,utilidades_domesticas,35.0,1800.0,1.0
5785,fashion_calcados,57.0,404.0,4.0
5786,beleza_saude,52.0,191.0,3.0
5787,bebes,45.0,891.0,1.0
5788,construcao_ferramentas_construcao,54.0,2420.0,2.0
5789,informatica_acessorios,50.0,488.0,4.0
5790,esporte_lazer,57.0,691.0,3.0
5791,moveis_escritorio,31.0,1076.0,1.0
5792,bebes,56.0,1143.0,3.0
5793,moveis_decoracao,60.0,458.0,1.0
5794,cool_stuff,51.0,729.0,2.0
5795,informatica_acessorios,39.0,1620.0,3.0
5796,utilidades_domesticas,54.0,450.0,5.0
5797,esporte_lazer,52.0,425.0,1.0
5798,perfumaria,43.0,656.0,3.0
5799,esporte_lazer,51.0,512.0,3.0
5800,cama_mesa_banho,52.0,629.0,1.0
5801,instrumentos_musicais,58.0,579.0,1.0
5802,papelaria,60.0,244.0,1.0
5803,cama_mesa_banho,44.0,179.0,1.0
5804,beleza_saude,21.0,278.0,2.0
5805,market_place,55.0,135.0,1.0
5806,papelaria,36.0,735.0,1.0
5807,relogios_presentes,41.0,408.0,2.0
5808,alimentos,54.0,524.0,1.0
5809,instrumentos_musicais,50.0,192.0,4.0
5810,esporte_lazer,42.0,231.0,4.0
5811,telefonia,59.0,273.0,1.0
5812,moveis_decoracao,58.0,1198.0,1.0
5813,cama_mesa_banho,58.0,676.0,1.0
5814,bebes,52.0,438.0,4.0
5815,automotivo,51.0,836.0,3.0
5816,automotivo,60.0,198.0,2.0
5817,fashion_calcados,43.0,647.0,3.0
5818,ferramentas_jardim,59.0,2032.0,3.0
5819,pet_shop,55.0,587.0,2.0
5820,esporte_lazer,45.0,429.0,2.0
5821,moveis_decoracao,56.0,281.0,2.0
5822,livros_interesse_geral,46.0,1047.0,2.0
5823,portateis_casa_forno_e_cafe,57.0,459.0,3.0
5824,beleza_saude,55.0,3059.0,1.0
5825,cama_mesa_banho,55.0,317.0,1.0
5826,alimentos_bebidas,59.0,514.0,2.0
5827,cama_mesa_banho,57.0,204.0,1.0
5828,informatica_acessorios,38.0,581.0,1.0
5829,fashion_roupa_masculina,36.0,694.0,2.0
5830,automotivo,56.0,663.0,3.0
5831,utilidades_domesticas,60.0,81.0,1.0
5832,fashion_bolsas_e_acessorios,30.0,227.0,2.0
5833,esporte_lazer,59.0,2993.0,1.0
5834,automotivo,44.0,350.0,1.0
5835,livros_interesse_geral,28.0,1487.0,1.0
5836,cama_mesa_banho,60.0,234.0,1.0
5837,moveis_cozinha_area_de_servico_jantar_e_jardim,37.0,694.0,4.0
5838,beleza_saude,56.0,2010.0,5.0
5839,esporte_lazer,32.0,362.0,2.0
5840,esporte_lazer,52.0,1197.0,1.0
5841,informatica_acessorios,44.0,262.0,1.0
5842,moveis_decoracao,34.0,252.0,1.0
5843,agro_industria_e_comercio,44.0,755.0,1.0
5844,papelaria,50.0,762.0,1.0
5845,esporte_lazer,63.0,103.0,1.0
5846,relogios_presentes,46.0,433.0,3.0
5847,cama_mesa_banho,41.0,187.0,2.0
5848,automotivo,60.0,847.0,6.0
5849,utilidades_domesticas,24.0,136.0,1.0
5850,beleza_saude,58.0,1348.0,1.0
5851,utilidades_domesticas,58.0,135.0,1.0
5852,fashion_bolsas_e_acessorios,34.0,456.0,3.0
5853,utilidades_domesticas,58.0,720.0,3.0
5854,cama_mesa_banho,55.0,184.0,2.0
5855,esporte_lazer,56.0,332.0,2.0
5856,bebes,45.0,664.0,1.0
5857,brinquedos,58.0,423.0,5.0
5858,moveis_decoracao,53.0,1429.0,10.0
5859,moveis_decoracao,60.0,357.0,1.0
5860,beleza_saude,60.0,1090.0,1.0
5861,relogios_presentes,43.0,548.0,3.0
5862,informatica_acessorios,40.0,602.0,1.0
5863,telefonia,57.0,319.0,3.0
5864,cama_mesa_banho,54.0,704.0,1.0
5865,moveis_decoracao,60.0,2063.0,3.0
5866,beleza_saude,37.0,634.0,2.0
5867,esporte_lazer,32.0,1961.0,1.0
5868,bebes,44.0,282.0,1.0
5869,ferramentas_jardim,60.0,624.0,3.0
5870,cama_mesa_banho,54.0,611.0,1.0
5871,brinquedos,50.0,685.0,1.0
5872,cama_mesa_banho,40.0,324.0,1.0
5873,esporte_lazer,53.0,2267.0,1.0
5874,fashion_roupa_masculina,28.0,696.0,2.0
5875,cool_stuff,54.0,2471.0,1.0
5876,informatica_acessorios,31.0,694.0,1.0
5877,moveis_decoracao,53.0,87.0,1.0
5878,cama_mesa_banho,59.0,186.0,1.0
5879,esporte_lazer,56.0,898.0,6.0
5880,esporte_lazer,59.0,417.0,1.0
5881,moveis_decoracao,42.0,199.0,2.0
5882,moveis_decoracao,61.0,603.0,2.0
5883,ferramentas_jardim,63.0,842.0,1.0
5884,cama_mesa_banho,53.0,729.0,1.0
5885,esporte_lazer,59.0,355.0,2.0
5886,perfumaria,48.0,259.0,1.0
5887,construcao_ferramentas_iluminacao,55.0,325.0,1.0
5888,livros_tecnicos,46.0,1111.0,1.0
5889,papelaria,59.0,314.0,3.0
5890,moveis_decoracao,25.0,175.0,2.0
5891,papelaria,38.0,251.0,1.0
5892,telefonia_fixa,31.0,338.0,3.0
5893,esporte_lazer,55.0,3956.0,1.0
5894,cool_stuff,54.0,1594.0,2.0
5895,beleza_saude,58.0,1419.0,1.0
5896,cama_mesa_banho,47.0,302.0,1.0
5897,esporte_lazer,41.0,786.0,1.0
5898,relogios_presentes,50.0,520.0,2.0
5899,informatica_acessorios,56.0,306.0,5.0
5900,construcao_ferramentas_construcao,60.0,339.0,1.0
5901,telefonia_fixa,51.0,1325.0,1.0
5902,papelaria,51.0,404.0,4.0
5903,moveis_decoracao,46.0,192.0,1.0
5904,artigos_de_natal,39.0,749.0,1.0
5905,esporte_lazer,53.0,852.0,2.0
5906,informatica_acessorios,57.0,1370.0,1.0
5907,casa_construcao,58.0,415.0,6.0
5908,moveis_decoracao,59.0,413.0,2.0
5909,cama_mesa_banho,46.0,522.0,2.0
5910,cama_mesa_banho,57.0,329.0,1.0
5911,audio,60.0,780.0,1.0
5912,bebes,60.0,1599.0,3.0
